Sample_ID,Day,VBat_Min_V,VBat_Max_V,Ah_Charge_Ah,Ah_Load_Ah,VPv_Max_V,IPv_Max_A,SOC_Pct,Temp_Max_C,Temp_Min_C,Night_Min,Fault_Label
Sample_73,26,12.0,13.1,9.5,0.6,10.0,4.5,0.0,11,4,860,F-04 LED Blinking / Load Oscillation
Sample_73,27,10.9,13.1,14.4,10.8,9.5,4.0,0.0,10,5,860,F-04 LED Blinking / Load Oscillation
Sample_73,28,12.0,13.1,14.0,12.1,10.0,4.0,0.0,12,5,850,F-04 LED Blinking / Load Oscillation
Sample_73,29,12.4,13.1,7.1,11.9,10.0,4.0,0.0,11,4,850,F-04 LED Blinking / Load Oscillation
Sample_73,30,10.9,12.8,5.1,11.0,9.5,1.5,0.0,12,7,850,F-04 LED Blinking / Load Oscillation
Sample_74,1,13.1,14.1,17.2,16.7,9.0,3.0,66.0,46,32,580,F-04 LED Blinking / Load Oscillation
Sample_74,2,13.1,14.1,17.4,17.0,9.0,3.0,66.0,43,32,580,F-04 LED Blinking / Load Oscillation
Sample_74,3,13.1,14.1,17.1,16.7,9.0,3.0,66.0,44,31,580,F-04 LED Blinking / Load Oscillation
Sample_74,4,13.1,14.1,17.1,16.7,9.0,3.0,66.0,45,29,580,F-04 LED Blinking / Load Oscillation
Sample_74,5,13.1,14.1,17.2,16.8,9.0,3.0,66.0,45,33,580,F-04 LED Blinking / Load Oscillation
Sample_74,6,13.1,14.1,17.4,17.0,9.0,2.5,66.0,44,32,580,F-04 LED Blinking / Load Oscillation
Sample_74,7,13.1,14.1,17.5,17.0,9.0,2.5,66.0,46,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,8,13.1,14.1,17.4,16.9,9.0,3.0,66.0,43,34,590,F-04 LED Blinking / Load Oscillation
Sample_74,9,13.1,13.4,13.7,17.6,9.0,3.0,66.0,43,34,590,F-04 LED Blinking / Load Oscillation
Sample_74,10,13.0,14.1,22.1,17.3,9.0,3.0,59.4,45,34,600,F-04 LED Blinking / Load Oscillation
Sample_74,11,13.1,14.1,17.1,16.7,9.0,3.5,66.0,46,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,12,13.1,14.1,16.9,16.5,9.0,3.5,66.0,46,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,13,13.1,14.1,17.2,16.8,9.0,3.0,66.0,45,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,14,13.1,14.1,17.3,16.9,9.5,3.5,66.0,47,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,15,13.1,14.1,17.7,17.2,9.0,3.0,66.0,44,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,16,13.1,14.1,17.4,17.0,9.0,2.5,66.0,44,32,590,F-04 LED Blinking / Load Oscillation
Sample_74,17,13.1,14.1,17.1,16.7,9.0,2.5,66.0,44,32,590,F-04 LED Blinking / Load Oscillation
Sample_74,18,13.1,14.1,17.3,16.9,9.0,2.5,66.0,45,32,590,F-04 LED Blinking / Load Oscillation
Sample_74,19,13.1,14.1,17.3,16.8,9.0,3.0,66.0,47,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,20,13.1,14.1,17.6,17.2,9.0,3.0,66.0,44,32,590,F-04 LED Blinking / Load Oscillation
Sample_74,21,13.1,14.1,17.5,17.1,9.0,3.0,66.0,45,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,22,13.1,14.1,17.4,17.0,9.5,3.0,66.0,45,33,590,F-04 LED Blinking / Load Oscillation
Sample_74,23,13.1,14.1,18.4,18.0,9.0,3.0,66.0,45,35,600,F-04 LED Blinking / Load Oscillation
Sample_74,24,13.1,14.1,17.2,16.8,9.0,3.0,66.0,46,34,600,F-04 LED Blinking / Load Oscillation
Sample_74,25,13.1,14.1,17.2,16.8,9.0,3.0,66.0,47,35,600,F-04 LED Blinking / Load Oscillation
Sample_74,26,13.1,14.1,17.3,16.9,9.0,2.5,66.0,47,35,600,F-04 LED Blinking / Load Oscillation
Sample_74,27,13.1,14.1,17.5,17.0,9.0,3.0,66.0,46,33,600,F-04 LED Blinking / Load Oscillation
Sample_74,28,13.1,14.1,17.5,17.0,9.0,2.5,66.0,44,34,600,F-04 LED Blinking / Load Oscillation
Sample_74,29,13.1,13.4,10.2,17.4,9.0,3.0,66.0,40,34,600,F-04 LED Blinking / Load Oscillation
Sample_74,30,13.0,13.5,6.4,15.9,9.0,3.5,52.8,40,30,620,F-04 LED Blinking / Load Oscillation
Sample_75,1,11.7,12.8,4.3,0.0,9.0,3.0,0.0,15,11,950,F-04 LED Blinking / Load Oscillation
Sample_75,2,12.6,12.9,2.7,0.3,9.0,1.0,0.0,13,9,940,F-04 LED Blinking / Load Oscillation
Sample_75,3,12.8,13.1,4.2,0.3,9.0,2.5,6.6,12,5,930,F-04 LED Blinking / Load Oscillation
Sample_75,4,12.8,13.1,1.8,0.4,9.0,3.0,6.6,12,10,940,F-04 LED Blinking / Load Oscillation
Sample_75,5,11.3,12.9,3.6,11.5,8.5,2.0,0.0,11,6,940,F-04 LED Blinking / Load Oscillation
Sample_75,6,10.9,13.1,11.2,3.8,9.5,3.5,0.0,10,3,940,F-04 LED Blinking / Load Oscillation
Sample_75,7,10.9,12.8,0.8,10.4,8.5,0.5,0.0,12,3,940,F-04 LED Blinking / Load Oscillation
Sample_75,8,11.7,13.0,6.6,0.4,9.5,3.0,0.0,12,5,940,F-04 LED Blinking / Load Oscillation
Sample_75,9,10.9,12.8,2.8,7.1,9.0,2.5,0.0,12,7,930,F-04 LED Blinking / Load Oscillation
Sample_75,10,10.9,13.1,12.0,2.8,10.0,3.5,0.0,11,7,910,F-04 LED Blinking / Load Oscillation
Sample_75,11,11.0,12.8,2.4,11.5,9.0,1.0,0.0,11,5,920,F-04 LED Blinking / Load Oscillation
Sample_75,12,10.9,12.9,5.3,2.3,9.5,3.0,0.0,9,3,910,F-04 LED Blinking / Load Oscillation
Sample_75,13,10.9,12.9,5.1,5.1,10.0,4.0,0.0,6,1,910,F-04 LED Blinking / Load Oscillation
Sample_75,14,10.9,13.1,9.7,4.8,10.0,3.5,0.0,5,-6,900,F-04 LED Blinking / Load Oscillation
Sample_75,15,10.9,13.2,13.0,9.4,10.0,3.5,0.0,6,-2,900,F-04 LED Blinking / Load Oscillation
Sample_75,16,11.8,13.1,10.2,10.9,10.0,4.0,0.0,6,-3,890,F-04 LED Blinking / Load Oscillation
Sample_75,17,11.3,13.1,12.6,10.9,10.0,3.5,0.0,8,-1,880,F-04 LED Blinking / Load Oscillation
Sample_75,18,11.9,13.0,4.1,10.8,9.5,3.0,0.0,3,-5,880,F-04 LED Blinking / Load Oscillation
Sample_75,19,10.9,12.7,2.2,5.7,10.0,1.5,0.0,2,-8,880,F-04 LED Blinking / Load Oscillation
Sample_75,20,10.9,13.1,12.3,2.4,10.0,3.5,0.0,8,-2,880,F-04 LED Blinking / Load Oscillation
Sample_75,21,11.5,13.1,11.7,10.7,10.0,3.0,0.0,7,-6,870,F-04 LED Blinking / Load Oscillation
Sample_75,22,11.8,12.9,2.7,10.8,9.0,2.5,0.0,6,2,870,F-04 LED Blinking / Load Oscillation
Sample_75,23,10.9,12.9,6.1,4.2,10.0,4.0,0.0,8,1,890,F-04 LED Blinking / Load Oscillation
Sample_75,24,10.9,12.7,2.1,5.8,9.0,0.5,0.0,7,3,880,F-04 LED Blinking / Load Oscillation
Sample_75,25,10.9,12.0,1.3,1.7,8.5,0.5,0.0,6,3,880,F-04 LED Blinking / Load Oscillation
Sample_75,26,11.9,13.1,8.9,0.4,9.5,4.0,0.0,11,4,870,F-04 LED Blinking / Load Oscillation
Sample_75,27,10.9,13.1,13.5,9.8,10.0,3.5,0.0,11,5,870,F-04 LED Blinking / Load Oscillation
Sample_75,28,12.1,13.1,12.0,10.5,9.5,3.5,0.0,13,4,860,F-04 LED Blinking / Load Oscillation
Sample_75,29,12.3,13.1,7.0,10.3,9.5,3.5,0.0,11,4,850,F-04 LED Blinking / Load Oscillation
Sample_75,30,10.9,12.8,4.6,10.6,9.0,2.0,0.0,12,7,850,F-04 LED Blinking / Load Oscillation
Sample_76,1,11.6,12.9,4.9,0.0,9.0,3.5,0.0,14,11,950,F-04 LED Blinking / Load Oscillation
Sample_76,2,12.6,12.9,2.9,0.4,9.0,1.5,0.0,13,9,940,F-04 LED Blinking / Load Oscillation
Sample_76,3,12.7,13.0,4.2,0.4,10.0,2.5,6.6,12,6,930,F-04 LED Blinking / Load Oscillation
Sample_76,4,12.7,12.9,0.0,0.5,1.0,0.0,0.0,11,10,720,F-04 LED Blinking / Load Oscillation
Sample_76,5,11.6,12.8,3.5,12.0,9.0,2.0,13.2,10,6,920,F-04 LED Blinking / Load Oscillation
Sample_76,6,10.9,13.1,13.3,4.6,10.0,3.5,0.0,9,3,930,F-04 LED Blinking / Load Oscillation
Sample_76,7,12.0,12.9,0.7,10.7,8.5,0.5,0.0,12,4,940,F-04 LED Blinking / Load Oscillation
Sample_76,8,10.9,13.0,6.4,3.1,10.0,3.5,0.0,13,6,930,F-04 LED Blinking / Load Oscillation
Sample_76,9,10.9,12.7,3.2,6.2,9.0,3.5,0.0,12,7,930,F-04 LED Blinking / Load Oscillation
Sample_76,10,10.9,13.1,14.1,3.2,10.0,4.5,0.0,11,7,910,F-04 LED Blinking / Load Oscillation
Sample_76,11,12.2,12.9,2.5,10.6,9.0,1.0,0.0,11,6,920,F-04 LED Blinking / Load Oscillation
Sample_76,12,10.9,13.0,7.5,5.6,9.5,4.0,0.0,8,3,910,F-04 LED Blinking / Load Oscillation
Sample_76,13,10.9,13.0,8.7,7.4,10.0,4.5,0.0,7,1,910,F-04 LED Blinking / Load Oscillation
Sample_76,14,10.9,13.1,10.2,8.4,10.0,4.0,0.0,5,-6,900,F-04 LED Blinking / Load Oscillation
Sample_76,15,10.9,13.2,14.8,10.3,10.0,4.0,0.0,7,-1,900,F-04 LED Blinking / Load Oscillation
Sample_76,16,12.4,13.2,11.6,10.2,10.0,4.0,0.0,7,-2,890,F-04 LED Blinking / Load Oscillation
Sample_76,17,12.5,13.3,17.7,10.0,10.0,3.5,6.6,11,-1,880,F-04 LED Blinking / Load Oscillation
Sample_76,18,12.6,13.3,6.8,9.9,10.0,3.5,13.2,5,-5,880,F-04 LED Blinking / Load Oscillation
Sample_76,19,12.6,13.0,2.1,10.1,9.5,1.5,6.6,2,-7,880,F-04 LED Blinking / Load Oscillation
Sample_76,20,11.9,13.2,15.2,10.2,10.0,3.5,0.0,9,-1,880,F-04 LED Blinking / Load Oscillation
Sample_76,21,12.5,13.2,12.0,10.0,10.0,3.5,6.6,9,-5,870,F-04 LED Blinking / Load Oscillation
Sample_76,22,12.6,13.1,2.8,9.9,9.5,3.5,6.6,6,2,870,F-04 LED Blinking / Load Oscillation
Sample_76,23,11.7,13.0,6.3,10.4,9.5,4.0,0.0,8,1,890,F-04 LED Blinking / Load Oscillation
Sample_76,24,10.9,12.8,2.2,7.5,9.0,0.5,0.0,7,3,880,F-04 LED Blinking / Load Oscillation
Sample_76,25,10.9,12.0,1.4,1.8,9.0,0.5,0.0,6,3,880,F-04 LED Blinking / Load Oscillation
Sample_76,26,11.9,13.1,10.8,0.5,9.5,4.5,0.0,12,4,870,F-04 LED Blinking / Load Oscillation
Sample_76,27,12.0,13.2,15.9,9.9,10.0,4.0,0.0,12,5,870,F-04 LED Blinking / Load Oscillation
Sample_76,28,12.6,13.3,16.4,9.7,9.5,4.0,6.6,13,5,860,F-04 LED Blinking / Load Oscillation
Sample_76,29,12.7,13.3,6.7,9.5,10.0,4.0,13.2,10,5,860,F-04 LED Blinking / Load Oscillation
Sample_76,30,12.6,13.0,4.5,9.6,9.0,2.0,13.2,12,7,860,F-04 LED Blinking / Load Oscillation
Sample_77,1,11.6,11.7,0.0,0.0,1.5,0.0,0.0,43,42,320,F-05 Burnt Fuse / Total Power Loss
Sample_77,2,11.6,11.6,0.0,0.0,2.0,0.0,0.0,44,37,320,F-05 Burnt Fuse / Total Power Loss
Sample_77,3,11.5,11.6,0.0,0.0,4.5,0.0,0.0,43,34,480,F-05 Burnt Fuse / Total Power Loss
Sample_77,4,11.4,11.5,0.0,0.0,3.0,0.0,0.0,43,36,300,F-05 Burnt Fuse / Total Power Loss
Sample_77,5,11.4,11.7,0.0,0.0,4.5,0.0,0.0,38,34,480,F-05 Burnt Fuse / Total Power Loss
Sample_77,6,11.6,11.7,0.0,0.0,3.5,0.0,0.0,37,31,570,F-05 Burnt Fuse / Total Power Loss
Sample_77,7,11.5,11.6,0.0,0.0,6.0,0.0,0.0,41,28,610,F-05 Burnt Fuse / Total Power Loss
Sample_77,8,11.5,11.5,0.0,0.0,3.0,0.0,0.0,42,34,330,F-05 Burnt Fuse / Total Power Loss
Sample_77,9,11.4,11.6,0.0,0.0,8.5,0.5,0.0,39,30,490,F-05 Burnt Fuse / Total Power Loss
Sample_77,10,11.3,11.5,0.0,0.0,3.0,0.0,0.0,39,31,580,F-05 Burnt Fuse / Total Power Loss
Sample_77,11,11.2,11.3,0.0,0.0,2.5,0.0,0.0,39,32,640,F-05 Burnt Fuse / Total Power Loss
Sample_77,12,11.2,11.3,0.0,0.0,3.0,0.0,0.0,41,39,640,F-05 Burnt Fuse / Total Power Loss
Sample_77,13,11.2,11.2,0.0,0.0,2.5,0.0,0.0,42,35,370,F-05 Burnt Fuse / Total Power Loss
Sample_77,14,11.1,11.2,0.0,0.0,2.5,0.0,0.0,40,34,520,F-05 Burnt Fuse / Total Power Loss
Sample_77,15,11.1,11.1,0.0,0.0,2.0,0.0,0.0,41,40,290,F-05 Burnt Fuse / Total Power Loss
Sample_77,16,11.0,11.1,0.0,0.0,2.5,0.0,0.0,44,36,260,F-05 Burnt Fuse / Total Power Loss
Sample_77,17,10.7,11.0,0.0,0.0,2.5,0.0,0.0,40,33,480,F-05 Burnt Fuse / Total Power Loss
Sample_77,18,10.8,10.9,0.0,0.0,2.5,0.0,0.0,42,35,480,F-05 Burnt Fuse / Total Power Loss
Sample_77,19,10.7,10.9,0.0,0.0,2.5,0.0,0.0,42,34,580,F-05 Burnt Fuse / Total Power Loss
Sample_77,20,10.5,10.7,0.0,0.0,2.5,0.0,0.0,43,36,340,F-05 Burnt Fuse / Total Power Loss
Sample_77,21,10.3,10.6,0.0,0.0,3.0,0.0,0.0,42,33,500,F-05 Burnt Fuse / Total Power Loss
Sample_77,22,10.2,10.4,0.0,0.0,2.5,0.0,0.0,42,35,500,F-05 Burnt Fuse / Total Power Loss
Sample_77,23,9.6,10.3,0.0,0.0,3.0,0.0,0.0,43,32,580,F-05 Burnt Fuse / Total Power Loss
Sample_77,24,9.3,9.8,0.0,0.0,3.5,0.0,0.0,42,32,620,F-05 Burnt Fuse / Total Power Loss
Sample_77,25,9.0,9.3,0.0,0.0,3.5,0.0,0.0,42,33,640,F-05 Burnt Fuse / Total Power Loss
Sample_77,26,8.7,9.2,0.0,0.0,3.5,0.0,0.0,43,33,660,F-05 Burnt Fuse / Total Power Loss
Sample_77,27,8.7,9.0,0.0,0.0,3.0,0.0,0.0,44,36,660,F-05 Burnt Fuse / Total Power Loss
Sample_77,28,8.4,8.9,0.0,0.0,3.5,0.0,0.0,43,33,650,F-05 Burnt Fuse / Total Power Loss
Sample_77,29,7.4,8.5,0.0,0.0,4.0,0.0,0.0,41,33,640,F-05 Burnt Fuse / Total Power Loss
Sample_77,30,6.0,9.5,0.0,0.0,4.0,0.0,0.0,45,35,720,F-05 Burnt Fuse / Total Power Loss
Sample_78,1,10.9,12.9,6.1,5.6,9.5,3.5,0.0,20,12,830,Normal Status
Sample_78,2,10.9,13.0,8.4,6.0,9.5,3.5,0.0,18,11,820,Normal Status
Sample_78,3,10.9,13.0,6.3,8.1,9.5,3.5,0.0,16,11,840,Normal Status
Sample_78,4,10.9,12.8,6.1,6.2,9.5,3.0,0.0,14,6,830,Normal Status
Sample_78,5,10.9,12.9,6.3,5.8,9.0,3.0,0.0,15,10,850,Normal Status
Sample_78,6,10.9,13.0,9.8,6.1,9.5,3.5,0.0,14,4,840,Normal Status
Sample_78,7,10.9,12.8,1.6,8.8,8.5,0.5,0.0,13,6,840,Normal Status
Sample_78,8,12.0,12.6,2.5,0.5,9.0,1.0,0.0,13,4,840,Normal Status
Sample_78,9,10.9,12.4,1.8,3.4,8.5,0.5,0.0,14,9,850,Normal Status
Sample_78,10,12.0,13.0,6.7,0.7,9.0,3.0,0.0,15,10,850,Normal Status
Sample_78,11,10.9,13.0,7.2,8.2,9.0,3.0,0.0,15,10,850,Normal Status
Sample_78,12,10.9,12.7,1.5,6.4,8.5,0.5,0.0,15,11,850,Normal Status
Sample_78,13,11.9,12.4,1.9,0.6,8.5,0.5,0.0,16,14,870,Normal Status
Sample_78,14,10.9,12.8,5.5,3.1,9.5,2.5,0.0,18,10,860,Normal Status
Sample_78,15,10.9,12.8,5.0,5.3,9.0,2.5,0.0,16,10,870,Normal Status
Sample_78,16,10.9,12.6,1.4,4.3,8.5,1.0,0.0,14,10,870,Normal Status
Sample_78,17,11.9,12.4,1.4,0.5,9.0,1.5,0.0,13,9,880,Normal Status
Sample_78,18,10.9,12.8,5.4,2.7,9.5,3.5,0.0,12,6,880,Normal Status
Sample_78,19,10.9,12.6,1.6,4.5,8.5,0.5,0.0,11,9,880,Normal Status
Sample_78,20,12.0,13.0,6.9,0.6,9.5,2.5,0.0,12,9,880,Normal Status
Sample_78,21,10.9,13.0,7.4,8.2,9.0,3.0,0.0,12,6,880,Normal Status
Sample_78,22,10.9,12.9,6.2,7.2,9.0,2.5,0.0,10,6,880,Normal Status
Sample_78,23,10.9,12.7,0.2,5.5,7.5,0.0,0.0,8,3,890,Normal Status
Sample_78,24,11.4,12.5,3.4,0.6,9.0,2.0,0.0,9,6,900,Normal Status
Sample_78,25,10.9,12.9,5.8,3.5,9.5,3.0,0.0,11,2,910,Normal Status
Sample_78,26,10.9,12.7,3.1,5.7,9.5,3.0,0.0,11,5,900,Normal Status
Sample_78,27,10.9,13.0,8.5,3.0,9.5,2.5,0.0,12,5,890,Normal Status
Sample_78,28,10.9,12.8,3.7,8.2,9.0,2.0,0.0,12,7,890,Normal Status
Sample_78,29,10.9,12.3,2.4,3.6,9.0,1.0,0.0,12,11,910,Normal Status
Sample_78,30,10.9,12.8,5.0,2.4,9.0,2.0,0.0,11,5,910,Normal Status
Sample_79,1,12.7,14.1,49.1,48.0,9.5,6.0,52.8,29,2,690,F-06a Battery End of Life / Accelerated Degradation
Sample_79,2,12.8,13.7,44.1,48.4,9.5,7.5,52.8,30,1,700,F-06a Battery End of Life / Accelerated Degradation
Sample_79,3,12.8,13.5,33.3,51.2,9.5,8.5,46.2,25,8,710,F-06a Battery End of Life / Accelerated Degradation
Sample_79,4,12.7,13.8,62.3,38.6,9.5,7.0,46.2,20,-2,710,F-06a Battery End of Life / Accelerated Degradation
Sample_79,5,12.7,13.8,49.4,48.0,9.5,9.5,52.8,24,4,700,F-06a Battery End of Life / Accelerated Degradation
Sample_79,6,12.7,13.3,11.3,50.2,9.0,4.0,52.8,19,1,710,F-06a Battery End of Life / Accelerated Degradation
Sample_79,7,12.7,13.2,5.6,33.5,8.5,1.0,33.0,19,9,730,F-06a Battery End of Life / Accelerated Degradation
Sample_79,8,12.7,13.2,8.1,21.3,9.0,1.5,19.8,15,10,740,F-06a Battery End of Life / Accelerated Degradation
Sample_79,9,12.6,13.5,23.8,15.3,9.5,8.5,13.2,20,11,740,F-06a Battery End of Life / Accelerated Degradation
Sample_79,10,12.7,13.5,39.7,18.4,9.5,8.5,19.8,25,13,730,F-06a Battery End of Life / Accelerated Degradation
Sample_79,11,12.8,13.6,57.7,27.2,10.0,7.0,26.4,21,9,730,F-06a Battery End of Life / Accelerated Degradation
Sample_79,12,12.7,13.6,57.8,40.9,9.5,7.0,46.2,24,8,730,F-06a Battery End of Life / Accelerated Degradation
Sample_79,13,12.6,13.6,51.1,49.6,9.5,7.5,52.8,24,4,730,F-06a Battery End of Life / Accelerated Degradation
Sample_79,14,12.7,13.6,49.2,49.8,9.5,6.5,52.8,27,2,730,F-06a Battery End of Life / Accelerated Degradation
Sample_79,15,12.7,13.5,26.5,51.2,9.5,9.0,52.8,21,5,740,F-06a Battery End of Life / Accelerated Degradation
Sample_79,16,12.7,13.6,54.9,38.3,9.5,7.0,39.6,27,2,740,F-06a Battery End of Life / Accelerated Degradation
Sample_79,17,12.7,13.6,43.5,51.1,9.5,8.0,46.2,23,2,740,F-06a Battery End of Life / Accelerated Degradation
Sample_79,18,12.6,13.6,45.7,43.8,9.5,8.5,46.2,20,-1,750,F-06a Battery End of Life / Accelerated Degradation
Sample_79,19,12.6,13.6,50.7,44.1,9.5,8.5,46.2,21,4,750,F-06a Battery End of Life / Accelerated Degradation
Sample_79,20,12.6,13.6,37.4,50.0,9.5,8.5,46.2,20,-2,750,F-06a Battery End of Life / Accelerated Degradation
Sample_79,21,12.6,13.5,42.2,43.6,9.5,9.5,39.6,21,5,760,F-06a Battery End of Life / Accelerated Degradation
Sample_79,22,12.6,13.6,54.8,40.7,9.5,7.0,39.6,19,3,760,F-06a Battery End of Life / Accelerated Degradation
Sample_79,23,12.5,13.5,23.6,50.6,10.0,8.0,46.2,14,7,760,F-06a Battery End of Life / Accelerated Degradation
Sample_79,24,12.6,13.4,16.5,36.0,9.5,8.5,33.0,14,11,760,F-06a Battery End of Life / Accelerated Degradation
Sample_79,25,12.5,13.0,2.8,26.9,8.5,1.0,26.4,17,12,770,F-06a Battery End of Life / Accelerated Degradation
Sample_79,26,12.1,13.4,31.6,16.3,10.0,9.5,13.2,17,10,780,F-06a Battery End of Life / Accelerated Degradation
Sample_79,27,12.5,13.5,35.6,21.6,9.5,8.5,19.8,18,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_79,28,12.5,13.5,51.3,29.2,9.5,6.5,26.4,21,3,770,F-06a Battery End of Life / Accelerated Degradation
Sample_79,29,12.6,13.4,17.9,39.9,9.5,8.0,39.6,17,6,770,F-06a Battery End of Life / Accelerated Degradation
Sample_79,30,12.5,13.5,54.6,29.6,9.5,7.0,26.4,21,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_80,1,13.0,14.1,24.7,24.0,9.5,6.5,52.8,30,14,690,F-04 LED Blinking / Load Oscillation
Sample_80,2,13.0,14.1,24.9,24.2,9.5,7.0,52.8,34,18,700,F-04 LED Blinking / Load Oscillation
Sample_80,3,13.0,14.1,26.5,25.7,9.5,9.0,52.8,27,18,710,F-04 LED Blinking / Load Oscillation
Sample_80,4,13.0,14.1,24.5,23.8,10.0,7.0,52.8,24,11,710,F-04 LED Blinking / Load Oscillation
Sample_80,5,12.9,14.1,24.8,24.1,10.0,9.5,52.8,24,5,700,F-04 LED Blinking / Load Oscillation
Sample_80,6,13.0,14.4,11.2,25.5,9.5,4.5,52.8,21,14,710,F-04 LED Blinking / Load Oscillation
Sample_80,7,13.0,14.3,6.2,25.9,9.0,1.5,46.2,19,14,730,F-04 LED Blinking / Load Oscillation
Sample_80,8,13.0,14.3,7.4,26.1,9.0,1.5,46.2,15,13,740,F-04 LED Blinking / Load Oscillation
Sample_80,9,13.0,13.8,25.6,25.3,9.5,9.5,46.2,23,12,740,F-04 LED Blinking / Load Oscillation
Sample_80,10,13.0,14.1,24.9,23.8,10.0,9.0,52.8,28,13,730,F-04 LED Blinking / Load Oscillation
Sample_80,11,13.0,14.1,24.7,24.0,10.0,7.0,52.8,22,8,730,F-04 LED Blinking / Load Oscillation
Sample_80,12,12.9,14.1,25.2,24.5,10.0,7.0,52.8,26,7,720,F-04 LED Blinking / Load Oscillation
Sample_80,13,12.9,14.1,25.7,24.9,10.0,8.0,52.8,24,6,730,F-04 LED Blinking / Load Oscillation
Sample_80,14,13.0,14.1,25.7,25.0,9.5,7.0,52.8,27,9,730,F-04 LED Blinking / Load Oscillation
Sample_80,15,13.0,14.1,26.6,25.9,10.0,10.5,52.8,20,14,740,F-04 LED Blinking / Load Oscillation
Sample_80,16,13.0,14.1,25.3,24.6,10.0,7.0,52.8,27,9,730,F-04 LED Blinking / Load Oscillation
Sample_80,17,13.0,14.1,26.3,25.6,10.0,7.5,52.8,22,13,740,F-04 LED Blinking / Load Oscillation
Sample_80,18,13.0,14.1,26.3,25.6,10.0,7.0,52.8,21,8,740,F-04 LED Blinking / Load Oscillation
Sample_80,19,12.9,14.1,25.9,25.2,10.0,7.0,52.8,22,7,740,F-04 LED Blinking / Load Oscillation
Sample_80,20,12.9,14.1,26.0,25.3,10.0,7.0,52.8,24,5,750,F-04 LED Blinking / Load Oscillation
Sample_80,21,12.9,14.1,27.6,26.9,10.0,9.5,46.2,23,6,760,F-04 LED Blinking / Load Oscillation
Sample_80,22,12.9,14.1,25.8,25.1,10.0,7.0,52.8,22,3,750,F-04 LED Blinking / Load Oscillation
Sample_80,23,12.9,14.1,26.4,25.7,10.0,8.0,52.8,15,6,760,F-04 LED Blinking / Load Oscillation
Sample_80,24,13.0,14.5,17.9,26.4,9.5,8.5,52.8,16,10,760,F-04 LED Blinking / Load Oscillation
Sample_80,25,13.0,14.3,2.3,26.8,9.0,1.5,46.2,17,11,770,F-04 LED Blinking / Load Oscillation
Sample_80,26,13.0,14.4,14.2,25.8,10.5,10.0,46.2,18,11,770,F-04 LED Blinking / Load Oscillation
Sample_80,27,13.0,14.1,25.3,24.6,10.0,9.5,46.2,19,8,770,F-04 LED Blinking / Load Oscillation
Sample_80,28,12.9,14.1,26.3,25.6,10.0,6.5,46.2,21,2,760,F-04 LED Blinking / Load Oscillation
Sample_80,29,12.9,14.4,17.0,26.7,10.0,8.5,46.2,19,5,770,F-04 LED Blinking / Load Oscillation
Sample_80,30,13.0,14.1,26.4,25.7,10.0,7.0,46.2,20,9,770,F-04 LED Blinking / Load Oscillation
Sample_81,1,11.7,12.9,5.1,0.0,9.5,3.5,0.0,14,11,930,F-04 LED Blinking / Load Oscillation
Sample_81,2,12.7,12.9,3.0,0.3,9.0,1.5,0.0,13,9,930,F-04 LED Blinking / Load Oscillation
Sample_81,3,12.8,13.1,4.8,0.3,9.0,3.0,6.6,12,6,920,F-04 LED Blinking / Load Oscillation
Sample_81,4,12.7,13.0,0.0,0.7,1.0,0.0,0.0,11,11,720,F-04 LED Blinking / Load Oscillation
Sample_81,5,10.9,12.8,4.1,13.8,9.0,3.0,0.0,11,6,910,F-04 LED Blinking / Load Oscillation
Sample_81,6,11.0,13.1,13.8,4.0,10.0,4.0,0.0,11,4,920,F-04 LED Blinking / Load Oscillation
Sample_81,7,10.9,12.9,0.8,12.8,8.5,0.5,0.0,13,4,930,F-04 LED Blinking / Load Oscillation
Sample_81,8,11.7,13.1,7.9,0.5,10.0,4.0,0.0,13,6,920,F-04 LED Blinking / Load Oscillation
Sample_81,9,11.0,12.8,3.3,8.4,8.5,3.5,0.0,12,7,920,F-04 LED Blinking / Load Oscillation
Sample_81,10,10.9,13.1,15.5,3.3,10.0,4.0,0.0,12,8,900,F-04 LED Blinking / Load Oscillation
Sample_81,11,11.7,12.9,2.6,13.7,9.0,1.0,0.0,11,6,910,F-04 LED Blinking / Load Oscillation
Sample_81,12,10.9,13.0,7.7,3.7,9.5,4.0,0.0,9,4,900,F-04 LED Blinking / Load Oscillation
Sample_81,13,10.9,13.0,8.4,7.4,10.0,4.5,0.0,7,2,900,F-04 LED Blinking / Load Oscillation
Sample_81,14,10.9,13.1,14.7,8.1,10.0,4.0,0.0,10,-5,890,F-04 LED Blinking / Load Oscillation
Sample_81,15,11.5,13.2,15.9,13.4,10.0,4.0,0.0,10,-1,890,F-04 LED Blinking / Load Oscillation
Sample_81,16,12.2,13.2,15.3,13.1,10.0,4.5,0.0,11,-2,880,F-04 LED Blinking / Load Oscillation
